actor1,actor2,colonial
Belarus_gov,Armenia_gov,0
Belarus_gov,Australia_gov,0
Belarus_gov,Austria_gov,0
Belarus_gov,Bangladesh_gov,0
Belarus_gov,Belgium_gov,0
Belarus_gov,Benin_gov,0
Belarus_gov,Bolivia_gov,0
Belarus_gov,Bosnia and Herzegovina_gov,0
Belarus_gov,Brazil_gov,0
Belarus_gov,Burkina Faso_gov,0
Belarus_gov,Canada_gov,0
Belarus_gov,Chile_gov,0
Belarus_gov,China_gov,0
Belarus_gov,Colombia_gov,0
Belarus_gov,Congo_gov,0
Belarus_gov,Croatia_gov,0
Belarus_gov,Czechia_gov,0
Belarus_gov,Democratic Republic of the Congo_gov,0
Belarus_gov,Denmark_gov,0
Belarus_gov,Ecuador_gov,0
Belarus_gov,El Salvador_gov,0
Belarus_gov,Ethiopia_gov,0
Belarus_gov,Finland_gov,0
Belarus_gov,France_gov,0
Belarus_gov,Germany_gov,0
Belarus_gov,Ghana_gov,0
Belarus_gov,Greece_gov,0
Belarus_gov,Guatemala_gov,0
Belarus_gov,Hungary_gov,0
Belarus_gov,India_gov,0
Belarus_gov,Indonesia_gov,0
Belarus_gov,Iraq_gov,0
Belarus_gov,Ireland_gov,0
Belarus_gov,Israel_gov,0
Belarus_gov,Italy_gov,0
Belarus_gov,Jamaica_gov,0
Belarus_gov,Japan_gov,0
Belarus_gov,Jordan_gov,0
Belarus_gov,Kenya_gov,0
Belarus_gov,Kuwait_gov,0
Belarus_gov,Latvia_gov,0
Belarus_gov,Libya_gov,0
Belarus_gov,Lithuania_gov,0
Belarus_gov,Luxembourg_gov,0
Belarus_gov,Mexico_gov,0
Belarus_gov,Monaco_gov,0
Belarus_gov,Montenegro_gov,0
Belarus_gov,Myanmar_gov,0
Belarus_gov,Namibia_gov,0
Belarus_gov,Nepal_gov,0
Belarus_gov,Netherlands_gov,0
Belarus_gov,New Zealand_gov,0
Belarus_gov,Nigeria_gov,0
Belarus_gov,North Korea_gov,0
Belarus_gov,Norway_gov,0
Belarus_gov,Pakistan_gov,0
Belarus_gov,Paraguay_gov,0
Belarus_gov,Peru_gov,0
Belarus_gov,Poland_gov,0
Belarus_gov,Portugal_gov,0
Belarus_gov,Qatar_gov,0
Belarus_gov,Russia_gov,0
Belarus_gov,Rwanda_gov,0
Belarus_gov,Samoa_gov,0
Belarus_gov,Serbia_gov,0
Belarus_gov,Sierra Leone_gov,0
Belarus_gov,Slovakia_gov,0
Belarus_gov,Solomon Islands_gov,0
Belarus_gov,South Africa_gov,0
Belarus_gov,South Korea_gov,0
Belarus_gov,South Sudan_gov,0
Belarus_gov,Spain_gov,0
Belarus_gov,Sri Lanka_gov,0
Belarus_gov,State of Palestine_gov,0
Belarus_gov,Suriname_gov,0
Belarus_gov,Sweden_gov,0
Belarus_gov,Switzerland_gov,0
Belarus_gov,Taiwan_gov,0
Belarus_gov,Timor-Leste_gov,0
Belarus_gov,Togo_gov,0
Belarus_gov,Turkey_gov,0
Belarus_gov,Uganda_gov,0
Belarus_gov,United Kingdom_gov,0
Belarus_gov,United States_gov,0
Belarus_gov,Vietnam_gov,0
Belarus_gov,Yemen_gov,0
Belgium_gov,Afghanistan_gov,0
Belgium_gov,Angola_gov,0
Belgium_gov,Antigua and Barbuda_gov,0
Belgium_gov,Argentina_gov,0
Belgium_gov,Armenia_gov,0
Belgium_gov,Australia_gov,0
Belgium_gov,Austria_gov,0
Belgium_gov,Bangladesh_gov,0
Belgium_gov,Belarus_gov,0
Belgium_gov,Benin_gov,0
Belgium_gov,Bolivia_gov,0
Belgium_gov,Bosnia and Herzegovina_gov,0
Belgium_gov,Brazil_gov,0
Belgium_gov,Burkina Faso_gov,0
Belgium_gov,Canada_gov,0
Belgium_gov,Chile_gov,0
Belgium_gov,China_gov,0
Belgium_gov,Colombia_gov,0
Belgium_gov,Congo_gov,0
Belgium_gov,Croatia_gov,0
Belgium_gov,Czechia_gov,0
Belgium_gov,Democratic Republic of the Congo_gov,1
Belgium_gov,Denmark_gov,0
Belgium_gov,Ecuador_gov,0
Belgium_gov,El Salvador_gov,0
Belgium_gov,Ethiopia_gov,0
Belgium_gov,Finland_gov,0
Belgium_gov,France_gov,0
Belgium_gov,Germany_gov,0
Belgium_gov,Ghana_gov,0
Belgium_gov,Greece_gov,0
Belgium_gov,Guatemala_gov,0
Belgium_gov,Hungary_gov,0
Belgium_gov,India_gov,0
Belgium_gov,Indonesia_gov,0
Belgium_gov,Iraq_gov,0
Belgium_gov,Ireland_gov,0
Belgium_gov,Israel_gov,0
Belgium_gov,Italy_gov,0
Belgium_gov,Jamaica_gov,0
Belgium_gov,Japan_gov,0
Belgium_gov,Jordan_gov,0
Belgium_gov,Kenya_gov,0
Belgium_gov,Kuwait_gov,0
Belgium_gov,Latvia_gov,0
Belgium_gov,Libya_gov,0
Belgium_gov,Lithuania_gov,0
Belgium_gov,Luxembourg_gov,0
Belgium_gov,Mexico_gov,0
Belgium_gov,Monaco_gov,0
Belgium_gov,Montenegro_gov,0
Belgium_gov,Myanmar_gov,0
Belgium_gov,Namibia_gov,0
Belgium_gov,Nepal_gov,0
Belgium_gov,Netherlands_gov,0
Belgium_gov,New Zealand_gov,0
Belgium_gov,Nigeria_gov,0
Belgium_gov,North Korea_gov,0
Belgium_gov,Norway_gov,0
Belgium_gov,Pakistan_gov,0
Belgium_gov,Paraguay_gov,0
Belgium_gov,Peru_gov,0
Belgium_gov,Poland_gov,0
Belgium_gov,Portugal_gov,0
Belgium_gov,Qatar_gov,0
Belgium_gov,Russia_gov,0
Belgium_gov,Rwanda_gov,1
Belgium_gov,Samoa_gov,0
Belgium_gov,Serbia_gov,0
Belgium_gov,Sierra Leone_gov,0
Belgium_gov,Slovakia_gov,0
Belgium_gov,Solomon Islands_gov,0
Belgium_gov,South Africa_gov,0
Belgium_gov,South Korea_gov,0
Belgium_gov,South Sudan_gov,0
Belgium_gov,Spain_gov,0
Belgium_gov,Sri Lanka_gov,0
Belgium_gov,State of Palestine_gov,0
Belgium_gov,Suriname_gov,0
Belgium_gov,Sweden_gov,0
Belgium_gov,Switzerland_gov,0
Belgium_gov,Taiwan_gov,0
Belgium_gov,Timor-Leste_gov,0
Belgium_gov,Togo_gov,0
Belgium_gov,Turkey_gov,0
Belgium_gov,Uganda_gov,0
Belgium_gov,United Kingdom_gov,0
Belgium_gov,United States_gov,0
Belgium_gov,Vietnam_gov,0
Belgium_gov,Yemen_gov,0
Benin_gov,Afghanistan_gov,0
Benin_gov,Angola_gov,0
Benin_gov,Antigua and Barbuda_gov,0
Benin_gov,Argentina_gov,0
Benin_gov,Armenia_gov,0
Benin_gov,Australia_gov,0
Benin_gov,Austria_gov,0
Benin_gov,Bangladesh_gov,0
Benin_gov,Belarus_gov,0
Benin_gov,Belgium_gov,0
Benin_gov,Bolivia_gov,0
Benin_gov,Bosnia and Herzegovina_gov,0
Benin_gov,Brazil_gov,0
Benin_gov,Burkina Faso_gov,0
Benin_gov,Canada_gov,0
Benin_gov,Chile_gov,0
Benin_gov,China_gov,0
Benin_gov,Colombia_gov,0
Benin_gov,Congo_gov,0
Benin_gov,Croatia_gov,0
Benin_gov,Czechia_gov,0
Benin_gov,Democratic Republic of the Congo_gov,0
Benin_gov,Denmark_gov,0
Benin_gov,Ecuador_gov,0
Benin_gov,El Salvador_gov,0
Benin_gov,Ethiopia_gov,0
Benin_gov,Finland_gov,0
Benin_gov,France_gov,0
Benin_gov,Germany_gov,0
Benin_gov,Ghana_gov,0
Benin_gov,Greece_gov,0
Benin_gov,Guatemala_gov,0
Benin_gov,Hungary_gov,0
Benin_gov,India_gov,0
Benin_gov,Indonesia_gov,0
Benin_gov,Iraq_gov,0
Benin_gov,Ireland_gov,0
Benin_gov,Israel_gov,0
Benin_gov,Italy_gov,0
Benin_gov,Jamaica_gov,0
Benin_gov,Japan_gov,0
Benin_gov,Jordan_gov,0
Benin_gov,Kenya_gov,0
Benin_gov,Kuwait_gov,0
Benin_gov,Latvia_gov,0
Benin_gov,Libya_gov,0
Benin_gov,Lithuania_gov,0
Benin_gov,Luxembourg_gov,0
Benin_gov,Mexico_gov,0
Benin_gov,Monaco_gov,0
Benin_gov,Montenegro_gov,0
Benin_gov,Myanmar_gov,0
Benin_gov,Namibia_gov,0
Benin_gov,Nepal_gov,0
Benin_gov,Netherlands_gov,0
Benin_gov,New Zealand_gov,0
Benin_gov,Nigeria_gov,0
Benin_gov,North Korea_gov,0
Benin_gov,Norway_gov,0
Benin_gov,Pakistan_gov,0
Benin_gov,Paraguay_gov,0
Benin_gov,Peru_gov,0
Benin_gov,Poland_gov,0
Benin_gov,Portugal_gov,0
Benin_gov,Qatar_gov,0
Benin_gov,Russia_gov,0
Benin_gov,Rwanda_gov,0
Benin_gov,Samoa_gov,0
Benin_gov,Serbia_gov,0
Benin_gov,Sierra Leone_gov,0
Benin_gov,Slovakia_gov,0
Benin_gov,Solomon Islands_gov,0
Benin_gov,South Africa_gov,0
Benin_gov,South Korea_gov,0
Benin_gov,South Sudan_gov,0
Benin_gov,Spain_gov,0
Benin_gov,Sri Lanka_gov,0
Benin_gov,State of Palestine_gov,0
Benin_gov,Suriname_gov,0
Benin_gov,Sweden_gov,0
Benin_gov,Switzerland_gov,0
Benin_gov,Taiwan_gov,0
Benin_gov,Timor-Leste_gov,0
Benin_gov,Togo_gov,0
Benin_gov,Turkey_gov,0
Benin_gov,Uganda_gov,0
Benin_gov,United Kingdom_gov,0
Benin_gov,United States_gov,0
Benin_gov,Vietnam_gov,0
Benin_gov,Yemen_gov,0
Bolivia_gov,Afghanistan_gov,0
Bolivia_gov,Angola_gov,0
Bolivia_gov,Antigua and Barbuda_gov,0
Bolivia_gov,Argentina_gov,0
Bolivia_gov,Armenia_gov,0
Bolivia_gov,Australia_gov,0
Bolivia_gov,Austria_gov,0
Bolivia_gov,Bangladesh_gov,0
Bolivia_gov,Belarus_gov,0
Bolivia_gov,Belgium_gov,0
Bolivia_gov,Benin_gov,0
Bolivia_gov,Bosnia and Herzegovina_gov,0
Bolivia_gov,Brazil_gov,0
Bolivia_gov,Burkina Faso_gov,0
Bolivia_gov,Canada_gov,0
Bolivia_gov,Chile_gov,0
Bolivia_gov,China_gov,0
Bolivia_gov,Colombia_gov,0
Bolivia_gov,Congo_gov,0
Bolivia_gov,Croatia_gov,0
Bolivia_gov,Czechia_gov,0
Bolivia_gov,Democratic Republic of the Congo_gov,0
Bolivia_gov,Denmark_gov,0
Bolivia_gov,Ecuador_gov,0
Bolivia_gov,El Salvador_gov,0
Bolivia_gov,Ethiopia_gov,0
Bolivia_gov,Finland_gov,0
Bolivia_gov,France_gov,0
Bolivia_gov,Germany_gov,0
Bolivia_gov,Ghana_gov,0
Bolivia_gov,Greece_gov,0
Bolivia_gov,Guatemala_gov,0
Bolivia_gov,Hungary_gov,0
Bolivia_gov,India_gov,0
Bolivia_gov,Indonesia_gov,0
Bolivia_gov,Iraq_gov,0
Bolivia_gov,Ireland_gov,0
Bolivia_gov,Israel_gov,0
Bolivia_gov,Italy_gov,0
Bolivia_gov,Jamaica_gov,0
Bolivia_gov,Japan_gov,0
Bolivia_gov,Jordan_gov,0
Bolivia_gov,Kenya_gov,0
Bolivia_gov,Kuwait_gov,0
Bolivia_gov,Latvia_gov,0
Bolivia_gov,Libya_gov,0
Bolivia_gov,Lithuania_gov,0
Bolivia_gov,Luxembourg_gov,0
Bolivia_gov,Mexico_gov,0
Bolivia_gov,Monaco_gov,0
Bolivia_gov,Montenegro_gov,0
Bolivia_gov,Myanmar_gov,0
Bolivia_gov,Namibia_gov,0
Bolivia_gov,Nepal_gov,0
Bolivia_gov,Netherlands_gov,0
Bolivia_gov,New Zealand_gov,0
Bolivia_gov,Nigeria_gov,0
Bolivia_gov,North Korea_gov,0
Bolivia_gov,Norway_gov,0
Bolivia_gov,Pakistan_gov,0
Bolivia_gov,Paraguay_gov,0
Bolivia_gov,Peru_gov,0
Bolivia_gov,Poland_gov,0
Bolivia_gov,Portugal_gov,0
Bolivia_gov,Qatar_gov,0
Bolivia_gov,Russia_gov,0
Bolivia_gov,Rwanda_gov,0
Bolivia_gov,Samoa_gov,0
Bolivia_gov,Serbia_gov,0
Bolivia_gov,Sierra Leone_gov,0
Bolivia_gov,Slovakia_gov,0
Bolivia_gov,Solomon Islands_gov,0
Bolivia_gov,South Africa_gov,0
Bolivia_gov,South Korea_gov,0
Bolivia_gov,South Sudan_gov,0
Bolivia_gov,Spain_gov,0
Bolivia_gov,Sri Lanka_gov,0
Bolivia_gov,State of Palestine_gov,0
Bolivia_gov,Suriname_gov,0
Bolivia_gov,Sweden_gov,0
Bolivia_gov,Switzerland_gov,0
Bolivia_gov,Taiwan_gov,0
Bolivia_gov,Timor-Leste_gov,0
Bolivia_gov,Togo_gov,0
Bolivia_gov,Turkey_gov,0
Bolivia_gov,Uganda_gov,0
Bolivia_gov,United Kingdom_gov,0
Bolivia_gov,United States_gov,0
Bolivia_gov,Vietnam_gov,0
Bolivia_gov,Yemen_gov,0
Bosnia and Herzegovina_gov,Afghanistan_gov,0
Bosnia and Herzegovina_gov,Angola_gov,0
Bosnia and Herzegovina_gov,Antigua and Barbuda_gov,0
Bosnia and Herzegovina_gov,Argentina_gov,0
Bosnia and Herzegovina_gov,Armenia_gov,0
Bosnia and Herzegovina_gov,Australia_gov,0
Bosnia and Herzegovina_gov,Austria_gov,0
Bosnia and Herzegovina_gov,Bangladesh_gov,0
Bosnia and Herzegovina_gov,Belarus_gov,0
Bosnia and Herzegovina_gov,Belgium_gov,0
Bosnia and Herzegovina_gov,Benin_gov,0
Bosnia and Herzegovina_gov,Bolivia_gov,0
Bosnia and Herzegovina_gov,Brazil_gov,0
Bosnia and Herzegovina_gov,Burkina Faso_gov,0
Bosnia and Herzegovina_gov,Canada_gov,0
Bosnia and Herzegovina_gov,Chile_gov,0
Bosnia and Herzegovina_gov,China_gov,0
Bosnia and Herzegovina_gov,Colombia_gov,0
Bosnia and Herzegovina_gov,Congo_gov,0
Bosnia and Herzegovina_gov,Croatia_gov,0
Bosnia and Herzegovina_gov,Czechia_gov,0
Bosnia and Herzegovina_gov,Democratic Republic of the Congo_gov,0
Bosnia and Herzegovina_gov,Denmark_gov,0
Bosnia and Herzegovina_gov,Ecuador_gov,0
Bosnia and Herzegovina_gov,El Salvador_gov,0
Bosnia and Herzegovina_gov,Ethiopia_gov,0
Bosnia and Herzegovina_gov,Finland_gov,0
Bosnia and Herzegovina_gov,France_gov,0
Bosnia and Herzegovina_gov,Germany_gov,0
Bosnia and Herzegovina_gov,Ghana_gov,0
Bosnia and Herzegovina_gov,Greece_gov,0
Bosnia and Herzegovina_gov,Guatemala_gov,0
Bosnia and Herzegovina_gov,Hungary_gov,0
Bosnia and Herzegovina_gov,India_gov,0
Bosnia and Herzegovina_gov,Indonesia_gov,0
Bosnia and Herzegovina_gov,Iraq_gov,0
Bosnia and Herzegovina_gov,Ireland_gov,0
Bosnia and Herzegovina_gov,Israel_gov,0
Bosnia and Herzegovina_gov,Italy_gov,0
Bosnia and Herzegovina_gov,Jamaica_gov,0
Bosnia and Herzegovina_gov,Japan_gov,0
Bosnia and Herzegovina_gov,Jordan_gov,0
Bosnia and Herzegovina_gov,Kenya_gov,0
Bosnia and Herzegovina_gov,Kuwait_gov,0
Bosnia and Herzegovina_gov,Latvia_gov,0
Bosnia and Herzegovina_gov,Libya_gov,0
Bosnia and Herzegovina_gov,Lithuania_gov,0
Bosnia and Herzegovina_gov,Luxembourg_gov,0
Bosnia and Herzegovina_gov,Mexico_gov,0
Bosnia and Herzegovina_gov,Monaco_gov,0
Bosnia and Herzegovina_gov,Montenegro_gov,0
Bosnia and Herzegovina_gov,Myanmar_gov,0
Bosnia and Herzegovina_gov,Namibia_gov,0
Bosnia and Herzegovina_gov,Nepal_gov,0
Bosnia and Herzegovina_gov,Netherlands_gov,0
Bosnia and Herzegovina_gov,New Zealand_gov,0
Bosnia and Herzegovina_gov,Nigeria_gov,0
Bosnia and Herzegovina_gov,North Korea_gov,0
Bosnia and Herzegovina_gov,Norway_gov,0
Bosnia and Herzegovina_gov,Pakistan_gov,0
Bosnia and Herzegovina_gov,Paraguay_gov,0
Bosnia and Herzegovina_gov,Peru_gov,0
Bosnia and Herzegovina_gov,Poland_gov,0
Bosnia and Herzegovina_gov,Portugal_gov,0
Bosnia and Herzegovina_gov,Qatar_gov,0
Bosnia and Herzegovina_gov,Russia_gov,0
Bosnia and Herzegovina_gov,Rwanda_gov,0
Bosnia and Herzegovina_gov,Samoa_gov,0
Bosnia and Herzegovina_gov,Serbia_gov,0
Bosnia and Herzegovina_gov,Sierra Leone_gov,0
Bosnia and Herzegovina_gov,Slovakia_gov,0
Bosnia and Herzegovina_gov,Solomon Islands_gov,0
Bosnia and Herzegovina_gov,South Africa_gov,0
Bosnia and Herzegovina_gov,South Korea_gov,0
Bosnia and Herzegovina_gov,South Sudan_gov,0
Bosnia and Herzegovina_gov,Spain_gov,0
Bosnia and Herzegovina_gov,Sri Lanka_gov,0
Bosnia and Herzegovina_gov,State of Palestine_gov,0
Bosnia and Herzegovina_gov,Suriname_gov,0
Bosnia and Herzegovina_gov,Sweden_gov,0
Bosnia and Herzegovina_gov,Switzerland_gov,0
Bosnia and Herzegovina_gov,Taiwan_gov,0
Bosnia and Herzegovina_gov,Timor-Leste_gov,0
Bosnia and Herzegovina_gov,Togo_gov,0
Bosnia and Herzegovina_gov,Turkey_gov,0
Bosnia and Herzegovina_gov,Uganda_gov,0
Bosnia and Herzegovina_gov,United Kingdom_gov,0
Bosnia and Herzegovina_gov,United States_gov,0
Bosnia and Herzegovina_gov,Vietnam_gov,0
Bosnia and Herzegovina_gov,Yemen_gov,0
Brazil_gov,Afghanistan_gov,0
Brazil_gov,Angola_gov,0
Brazil_gov,Antigua and Barbuda_gov,0
Brazil_gov,Argentina_gov,0
Brazil_gov,Armenia_gov,0
Brazil_gov,Australia_gov,0
Brazil_gov,Austria_gov,0
Brazil_gov,Bangladesh_gov,0
Brazil_gov,Belarus_gov,0
Brazil_gov,Belgium_gov,0
Brazil_gov,Benin_gov,0
Brazil_gov,Bolivia_gov,0
Brazil_gov,Bosnia and Herzegovina_gov,0
Brazil_gov,Burkina Faso_gov,0
Brazil_gov,Canada_gov,0
Brazil_gov,Chile_gov,0
Brazil_gov,China_gov,0
Brazil_gov,Colombia_gov,0
Brazil_gov,Congo_gov,0
Brazil_gov,Croatia_gov,0
Brazil_gov,Czechia_gov,0
Brazil_gov,Democratic Republic of the Congo_gov,0
Brazil_gov,Denmark_gov,0
Brazil_gov,Ecuador_gov,0
Brazil_gov,El Salvador_gov,0
Brazil_gov,Ethiopia_gov,0
Brazil_gov,Finland_gov,0
Brazil_gov,France_gov,0
Brazil_gov,Germany_gov,0
Brazil_gov,Ghana_gov,0
Brazil_gov,Greece_gov,0
Brazil_gov,Guatemala_gov,0
Brazil_gov,Hungary_gov,0
Brazil_gov,India_gov,0
Brazil_gov,Indonesia_gov,0
Brazil_gov,Iraq_gov,0
Brazil_gov,Ireland_gov,0
Brazil_gov,Israel_gov,0
Brazil_gov,Italy_gov,0
Brazil_gov,Jamaica_gov,0
Brazil_gov,Japan_gov,0
Brazil_gov,Jordan_gov,0
Brazil_gov,Kenya_gov,0
Brazil_gov,Kuwait_gov,0
Brazil_gov,Latvia_gov,0
Brazil_gov,Libya_gov,0
Brazil_gov,Lithuania_gov,0
Brazil_gov,Luxembourg_gov,0
Brazil_gov,Mexico_gov,0
Brazil_gov,Monaco_gov,0
Brazil_gov,Montenegro_gov,0
Brazil_gov,Myanmar_gov,0
Brazil_gov,Namibia_gov,0
Brazil_gov,Nepal_gov,0
Brazil_gov,Netherlands_gov,0
Brazil_gov,New Zealand_gov,0
Brazil_gov,Nigeria_gov,0
Brazil_gov,North Korea_gov,0
Brazil_gov,Norway_gov,0
Brazil_gov,Pakistan_gov,0
Brazil_gov,Paraguay_gov,0
Brazil_gov,Peru_gov,0
Brazil_gov,Poland_gov,0
Brazil_gov,Portugal_gov,0
Brazil_gov,Qatar_gov,0
Brazil_gov,Russia_gov,0
Brazil_gov,Rwanda_gov,0
Brazil_gov,Samoa_gov,0
Brazil_gov,Serbia_gov,0
Brazil_gov,Sierra Leone_gov,0
Brazil_gov,Slovakia_gov,0
Brazil_gov,Solomon Islands_gov,0
Brazil_gov,South Africa_gov,0
Brazil_gov,South Korea_gov,0
Brazil_gov,South Sudan_gov,0
Brazil_gov,Spain_gov,0
Brazil_gov,Sri Lanka_gov,0
Brazil_gov,State of Palestine_gov,0
Brazil_gov,Suriname_gov,0
Brazil_gov,Sweden_gov,0
Brazil_gov,Switzerland_gov,0
Brazil_gov,Taiwan_gov,0
Brazil_gov,Timor-Leste_gov,0
Brazil_gov,Togo_gov,0
Brazil_gov,Turkey_gov,0
Brazil_gov,Uganda_gov,0
Brazil_gov,United Kingdom_gov,0
Brazil_gov,United States_gov,0
Brazil_gov,Vietnam_gov,0
Brazil_gov,Yemen_gov,0
Burkina Faso_gov,Afghanistan_gov,0
Burkina Faso_gov,Angola_gov,0
Burkina Faso_gov,Antigua and Barbuda_gov,0
Burkina Faso_gov,Argentina_gov,0
Burkina Faso_gov,Armenia_gov,0
Burkina Faso_gov,Australia_gov,0
Burkina Faso_gov,Austria_gov,0
Burkina Faso_gov,Bangladesh_gov,0
Burkina Faso_gov,Belarus_gov,0
Burkina Faso_gov,Belgium_gov,0
Burkina Faso_gov,Benin_gov,0
Burkina Faso_gov,Bolivia_gov,0
Burkina Faso_gov,Bosnia and Herzegovina_gov,0
Burkina Faso_gov,Brazil_gov,0
Burkina Faso_gov,Canada_gov,0
Burkina Faso_gov,Chile_gov,0
Burkina Faso_gov,China_gov,0
Burkina Faso_gov,Colombia_gov,0
Burkina Faso_gov,Congo_gov,0
Burkina Faso_gov,Croatia_gov,0
Burkina Faso_gov,Czechia_gov,0
Burkina Faso_gov,Democratic Republic of the Congo_gov,0
Burkina Faso_gov,Denmark_gov,0
Burkina Faso_gov,Ecuador_gov,0
Burkina Faso_gov,El Salvador_gov,0
Burkina Faso_gov,Ethiopia_gov,0
Burkina Faso_gov,Finland_gov,0
Burkina Faso_gov,France_gov,0
Burkina Faso_gov,Germany_gov,0
Burkina Faso_gov,Ghana_gov,0
Burkina Faso_gov,Greece_gov,0
Burkina Faso_gov,Guatemala_gov,0
Burkina Faso_gov,Hungary_gov,0
Burkina Faso_gov,India_gov,0
Burkina Faso_gov,Indonesia_gov,0
Burkina Faso_gov,Iraq_gov,0
Burkina Faso_gov,Ireland_gov,0
Burkina Faso_gov,Israel_gov,0
Burkina Faso_gov,Italy_gov,0
Burkina Faso_gov,Jamaica_gov,0
Burkina Faso_gov,Japan_gov,0
Burkina Faso_gov,Jordan_gov,0
Burkina Faso_gov,Kenya_gov,0
Burkina Faso_gov,Kuwait_gov,0
Burkina Faso_gov,Latvia_gov,0
Burkina Faso_gov,Libya_gov,0
Burkina Faso_gov,Lithuania_gov,0
Burkina Faso_gov,Luxembourg_gov,0
Burkina Faso_gov,Mexico_gov,0
Burkina Faso_gov,Monaco_gov,0
Burkina Faso_gov,Montenegro_gov,0
Burkina Faso_gov,Myanmar_gov,0
Burkina Faso_gov,Namibia_gov,0
Burkina Faso_gov,Nepal_gov,0
Burkina Faso_gov,Netherlands_gov,0
Burkina Faso_gov,New Zealand_gov,0
Burkina Faso_gov,Nigeria_gov,0
Burkina Faso_gov,North Korea_gov,0
Burkina Faso_gov,Norway_gov,0
Burkina Faso_gov,Pakistan_gov,0
Burkina Faso_gov,Paraguay_gov,0
Burkina Faso_gov,Peru_gov,0
Burkina Faso_gov,Poland_gov,0
Burkina Faso_gov,Portugal_gov,0
Burkina Faso_gov,Qatar_gov,0
Burkina Faso_gov,Russia_gov,0
Burkina Faso_gov,Rwanda_gov,0
Burkina Faso_gov,Samoa_gov,0
Burkina Faso_gov,Serbia_gov,0
Burkina Faso_gov,Sierra Leone_gov,0
Burkina Faso_gov,Slovakia_gov,0
Burkina Faso_gov,Solomon Islands_gov,0
Burkina Faso_gov,South Africa_gov,0
Burkina Faso_gov,South Korea_gov,0
Burkina Faso_gov,South Sudan_gov,0
Burkina Faso_gov,Spain_gov,0
Burkina Faso_gov,Sri Lanka_gov,0
Burkina Faso_gov,State of Palestine_gov,0
Burkina Faso_gov,Suriname_gov,0
Burkina Faso_gov,Sweden_gov,0
Burkina Faso_gov,Switzerland_gov,0
Burkina Faso_gov,Taiwan_gov,0
Burkina Faso_gov,Timor-Leste_gov,0
Burkina Faso_gov,Togo_gov,0
Burkina Faso_gov,Turkey_gov,0
Burkina Faso_gov,Uganda_gov,0
Burkina Faso_gov,United Kingdom_gov,0
Burkina Faso_gov,United States_gov,0
Burkina Faso_gov,Vietnam_gov,0
Burkina Faso_gov,Yemen_gov,0
Canada_gov,Afghanistan_gov,0
Canada_gov,Angola_gov,0
Canada_gov,Antigua and Barbuda_gov,0
Canada_gov,Argentina_gov,0
Canada_gov,Armenia_gov,0
Canada_gov,Australia_gov,0
Canada_gov,Austria_gov,0
Canada_gov,Bangladesh_gov,0
Canada_gov,Belarus_gov,0
Canada_gov,Belgium_gov,0
Canada_gov,Benin_gov,0
Canada_gov,Bolivia_gov,0
Canada_gov,Bosnia and Herzegovina_gov,0
Canada_gov,Brazil_gov,0
Canada_gov,Burkina Faso_gov,0
Canada_gov,Chile_gov,0
Canada_gov,China_gov,0
Canada_gov,Colombia_gov,0
Canada_gov,Congo_gov,0
Canada_gov,Croatia_gov,0
Canada_gov,Czechia_gov,0
Canada_gov,Democratic Republic of the Congo_gov,0
Canada_gov,Denmark_gov,0
Canada_gov,Ecuador_gov,0
Canada_gov,El Salvador_gov,0
Canada_gov,Ethiopia_gov,0
Canada_gov,Finland_gov,0
Canada_gov,France_gov,0
Canada_gov,Germany_gov,0
Canada_gov,Ghana_gov,0
Canada_gov,Greece_gov,0
Canada_gov,Guatemala_gov,0
Canada_gov,Hungary_gov,0
Canada_gov,India_gov,0
Canada_gov,Indonesia_gov,0
Canada_gov,Iraq_gov,0
Canada_gov,Ireland_gov,0
Canada_gov,Israel_gov,0
Canada_gov,Italy_gov,0
Canada_gov,Jamaica_gov,0
Canada_gov,Japan_gov,0
Canada_gov,Jordan_gov,0
Canada_gov,Kenya_gov,0
Canada_gov,Kuwait_gov,0
Canada_gov,Latvia_gov,0
Canada_gov,Libya_gov,0
Canada_gov,Lithuania_gov,0
Canada_gov,Luxembourg_gov,0
Canada_gov,Mexico_gov,0
Canada_gov,Monaco_gov,0
Canada_gov,Montenegro_gov,0
Canada_gov,Myanmar_gov,0
Canada_gov,Namibia_gov,0
Canada_gov,Nepal_gov,0
Canada_gov,Netherlands_gov,0
Canada_gov,New Zealand_gov,0
Canada_gov,Nigeria_gov,0
Canada_gov,North Korea_gov,0
Canada_gov,Norway_gov,0
Canada_gov,Pakistan_gov,0
Canada_gov,Paraguay_gov,0
Canada_gov,Peru_gov,0
Canada_gov,Poland_gov,0
Canada_gov,Portugal_gov,0
Canada_gov,Qatar_gov,0
Canada_gov,Russia_gov,0
Canada_gov,Rwanda_gov,0
Canada_gov,Samoa_gov,0
Canada_gov,Serbia_gov,0
Canada_gov,Sierra Leone_gov,0
Canada_gov,Slovakia_gov,0
Canada_gov,Solomon Islands_gov,0
Canada_gov,South Africa_gov,0
Canada_gov,South Korea_gov,0
Canada_gov,South Sudan_gov,0
Canada_gov,Spain_gov,0
Canada_gov,Sri Lanka_gov,0
Canada_gov,State of Palestine_gov,0
Canada_gov,Suriname_gov,0
Canada_gov,Sweden_gov,0
Canada_gov,Switzerland_gov,0
Canada_gov,Taiwan_gov,0
Canada_gov,Timor-Leste_gov,0
Canada_gov,Togo_gov,0
